,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
8342,-0.0005,0.0006,100.0,518.67,643.85,1608.5,1430.84,14.62,21.61,551.66,2388.2,9109.36,1.3,48.12,519.81,2388.21,8175.57,8.5365,0.03,398,2388,50,38.43,23.0848,0
8343,0.0028,0.0002,100.0,518.67,642.52,1582.14,1397.64,14.62,21.61,554.21,2388.02,9049.47,1.3,47.3,522.3,2388.06,8137.06,8.4214,0.03,390,2388,50,39.0,23.5233,188
8344,-0.0011,-0.0005,100.0,518.67,643.09,1593.44,1415.61,14.62,21.61,553.04,2388.15,9060.64,1.3,47.98,520.37,2388.16,8135.69,8.4464,0.03,393,2388,50,38.57,23.1277,27
8345,0.001,0.0002,100.0,518.67,643.45,1592.85,1431.97,14.62,21.61,551.73,2388.29,9052.39,1.3,48.02,519.69,2388.26,8134.23,8.4919,0.03,396,2388,50,38.69,23.0948,9
8346,-0.0021,-0.0001,100.0,518.67,642.69,1585.92,1409.61,14.62,21.61,553.75,2388.08,9062.91,1.3,47.53,522.07,2388.05,8141.02,8.4559,0.03,391,2388,50,38.95,23.2932,119
8347,0.0005,0.0002,100.0,518.67,642.3,1592.5,1401.01,14.62,21.6,553.85,2388.02,9058.17,1.3,47.16,522.12,2388.04,8136.87,8.4061,0.03,392,2388,50,38.96,23.3828,163
8348,0.0021,-0.0003,100.0,518.67,642.83,1592.39,1413.02,14.62,21.61,552.58,2388.08,9054.22,1.3,47.64,521.88,2388.09,8129.97,8.427,0.03,392,2388,50,38.83,23.238000000000003,53
8349,0.001,-0.0002,100.0,518.67,641.93,1592.62,1412.38,14.62,21.61,553.53,2388.09,9045.42,1.3,47.63,521.55,2388.1,8128.58,8.4463,0.03,392,2388,50,38.92,23.2624,171
8350,0.0008,0.0006,100.0,518.67,643.03,1596.95,1405.36,14.62,21.61,553.69,2388.08,9066.37,1.3,47.65,521.97,2388.03,8145.74,8.4342,0.03,393,2388,50,38.85,23.2736,104
8351,0.0002,-0.0001,100.0,518.67,642.06,1588.33,1397.54,14.62,21.61,554.15,2388.01,9048.43,1.3,47.39,521.79,2388.05,8134.64,8.3928,0.03,392,2388,50,39.03,23.3516,157
8352,-0.0004,0.0002,100.0,518.67,642.53,1594.23,1413.01,14.62,21.61,552.79,2388.14,9068.97,1.3,47.42,521.22,2388.16,8147.67,8.4344,0.03,394,2388,50,38.86,23.3035,110
8353,0.0026,-0.0005,100.0,518.67,644.2,1593.84,1433.24,14.62,21.61,550.72,2388.26,9058.19,1.3,48.26,519.25,2388.3,8138.39,8.5046,0.03,396,2388,50,38.46,23.0171,0
8354,0.002,-0.0004,100.0,518.67,642.04,1587.1,1405.48,14.62,21.61,554.19,2388.07,9073.87,1.3,47.38,522.16,2388.04,8150.7,8.4227,0.03,392,2388,50,38.87,23.3098,89
8355,-0.0001,-0.0,100.0,518.67,643.0,1600.43,1422.02,14.62,21.61,552.67,2388.21,9037.32,1.3,47.89,520.23,2388.28,8115.94,8.5135,0.03,395,2388,50,38.59,23.1313,16
8356,-0.0006,0.0005,100.0,518.67,642.36,1584.87,1399.17,14.62,21.6,554.28,2388.02,9050.92,1.3,47.13,522.45,2388.0,8137.35,8.3919,0.03,392,2388,50,38.81,23.2772,195
8357,-0.0013,0.0,100.0,518.67,642.08,1588.66,1409.23,14.62,21.61,553.88,2388.12,9052.14,1.3,47.47,521.76,2388.09,8132.88,8.4089,0.03,393,2388,50,38.97,23.3551,106
8358,0.0,0.0004,100.0,518.67,642.73,1600.64,1417.08,14.62,21.61,553.05,2388.18,9045.25,1.3,47.68,521.32,2388.21,8126.17,8.4452,0.03,395,2388,50,38.61,23.325,79
8359,0.0028,-0.0001,100.0,518.67,643.63,1599.49,1422.41,14.62,21.61,551.85,2388.15,9093.21,1.3,48.13,520.72,2388.17,8164.04,8.4695,0.03,394,2388,50,38.65,23.2638,19
8360,-0.0018,-0.0005,100.0,518.67,642.22,1583.8,1403.49,14.62,21.61,554.0,2388.02,9064.52,1.3,47.15,522.08,2388.05,8139.59,8.3929,0.03,391,2388,50,38.77,23.3473,184
8361,-0.0012,0.0004,100.0,518.67,641.96,1592.77,1412.28,14.62,21.61,552.73,2388.06,9054.64,1.3,47.51,521.5,2388.08,8141.23,8.4207,0.03,395,2388,50,38.9,23.2935,152
8362,-0.0022,0.0001,100.0,518.67,642.65,1585.75,1406.46,14.62,21.61,553.1,2388.14,9053.02,1.3,47.74,521.2,2388.15,8137.02,8.4349,0.03,393,2388,50,38.68,23.2988,131
8363,0.004,0.0005,100.0,518.67,643.18,1591.64,1417.04,14.62,21.61,552.33,2388.13,9093.06,1.3,47.7,520.88,2388.12,8166.5,8.4993,0.03,395,2388,50,38.6,23.2049,50
8364,0.0031,-0.0006,100.0,518.67,642.57,1587.32,1411.64,14.62,21.61,553.29,2388.1,9057.47,1.3,47.5,521.1,2388.11,8132.6,8.4311,0.03,393,2388,50,38.8,23.2986,100
8365,-0.0025,0.0004,100.0,518.67,642.81,1594.41,1411.02,14.62,21.61,552.88,2388.15,9066.44,1.3,47.99,520.28,2388.21,8140.37,8.4787,0.03,395,2388,50,38.68,23.1269,37
8366,-0.0015,-0.0004,100.0,518.67,642.03,1584.42,1400.26,14.62,21.6,554.15,2387.98,9055.27,1.3,47.19,522.25,2388.0,8143.3,8.3946,0.03,391,2388,50,38.98,23.4154,173
8367,0.0013,-0.0003,100.0,518.67,641.77,1585.13,1399.56,14.62,21.61,554.34,2387.99,9064.13,1.3,47.09,522.08,2388.01,8141.99,8.3858,0.03,390,2388,50,39.12,23.4132,176
8368,-0.003,0.0002,100.0,518.67,642.22,1584.79,1412.19,14.62,21.61,553.39,2388.09,9045.62,1.3,47.57,521.84,2388.08,8123.37,8.4157,0.03,392,2388,50,38.92,23.322,140
8369,-0.0019,-0.0004,100.0,518.67,642.98,1591.98,1414.06,14.62,21.61,553.76,2388.17,9062.05,1.3,47.78,520.71,2388.12,8140.25,8.4589,0.03,392,2388,50,38.74,23.2364,98
8370,0.0007,0.0,100.0,518.67,641.97,1586.29,1395.12,14.62,21.61,554.79,2388.02,9060.61,1.3,47.26,522.39,2387.97,8141.44,8.3659,0.03,390,2388,50,38.92,23.3088,207
8371,0.0013,0.0002,100.0,518.67,643.07,1597.68,1417.08,14.62,21.61,551.6,2388.2,9047.79,1.3,47.93,520.46,2388.2,8120.37,8.4493,0.03,394,2388,50,38.74,23.3115,84
8372,0.0018,0.0002,100.0,518.67,642.38,1584.15,1397.85,14.62,21.61,553.67,2388.11,9050.16,1.3,47.58,521.4,2388.09,8138.21,8.4158,0.03,392,2388,50,38.87,23.239,77
8373,0.0042,0.0005,100.0,518.67,642.98,1596.95,1418.38,14.62,21.61,552.65,2388.13,9083.65,1.3,47.81,520.89,2388.12,8159.88,8.4612,0.03,394,2388,50,38.75,23.3001,42
8374,0.0005,-0.0003,100.0,518.67,642.14,1591.88,1405.57,14.62,21.61,553.16,2388.11,9048.61,1.3,47.69,520.92,2388.17,8128.46,8.4504,0.03,393,2388,50,38.8,23.2789,223
8375,0.0003,-0.0,100.0,518.67,642.41,1582.04,1395.75,14.62,21.61,554.93,2387.97,9058.95,1.3,47.35,522.26,2387.97,8144.91,8.3968,0.03,391,2388,50,38.96,23.3113,199
8376,-0.0005,-0.0002,100.0,518.67,642.64,1588.03,1406.82,14.62,21.61,553.07,2388.14,9043.55,1.3,47.66,520.75,2388.07,8127.52,8.4235,0.03,394,2388,50,38.72,23.2164,95
8377,-0.0008,-0.0005,100.0,518.67,642.29,1588.99,1399.08,14.62,21.61,553.72,2388.08,9063.96,1.3,47.27,521.55,2388.02,8145.25,8.4061,0.03,392,2388,50,38.86,23.4561,123
8378,-0.0022,0.0003,100.0,518.67,642.54,1590.45,1406.54,14.62,21.61,554.34,2388.08,9062.44,1.3,47.32,522.52,2388.06,8143.38,8.4381,0.03,393,2388,50,38.83,23.278000000000002,94
8379,-0.0016,-0.0003,100.0,518.67,643.01,1586.69,1417.78,14.62,21.61,551.92,2388.08,9091.83,1.3,47.82,520.84,2388.11,8170.24,8.4676,0.03,394,2388,50,38.87,23.2224,36
8380,-0.0086,-0.0001,100.0,518.67,642.95,1603.35,1423.51,14.62,21.61,550.9,2388.31,9043.59,1.3,47.82,520.85,2388.24,8118.95,8.5095,0.03,395,2388,50,38.49,23.2057,10
8381,-0.0031,0.0005,100.0,518.67,642.81,1591.27,1410.36,14.62,21.61,553.17,2388.13,9053.62,1.3,47.51,520.95,2388.11,8133.17,8.4284,0.03,394,2388,50,38.79,23.3166,161
8382,-0.0034,-0.0001,100.0,518.67,642.87,1593.64,1413.48,14.62,21.61,553.44,2388.1,9044.09,1.3,47.43,521.39,2388.1,8135.19,8.4042,0.03,394,2388,50,38.85,23.2758,132
8383,0.0005,-0.0,100.0,518.67,642.35,1587.57,1408.25,14.62,21.61,553.0,2388.13,9044.25,1.3,47.5,521.43,2388.12,8126.95,8.446,0.03,392,2388,50,38.72,23.3462,153
8384,0.0006,-0.0005,100.0,518.67,641.8,1586.66,1395.57,14.62,21.61,554.02,2388.03,9072.02,1.3,47.17,521.64,2388.05,8144.9,8.392999999999999,0.03,391,2388,50,39.09,23.4418,191
8385,0.0033,-0.0003,100.0,518.67,642.53,1585.65,1409.72,14.62,21.61,554.65,2388.07,9059.7,1.3,47.46,521.96,2388.05,8144.03,8.4012,0.03,393,2388,50,38.92,23.4119,127
8386,-0.0024,-0.0002,100.0,518.67,642.25,1585.34,1407.07,14.62,21.61,553.93,2388.13,9051.15,1.3,47.68,521.34,2388.1,8131.08,8.4522,0.03,393,2388,50,38.89,23.2812,145
8387,-0.0007,0.0,100.0,518.67,642.96,1600.88,1412.94,14.62,21.61,552.75,2388.14,9054.62,1.3,47.66,520.93,2388.13,8131.75,8.4934,0.03,394,2388,50,38.76,23.2104,116
8388,0.001,0.0002,100.0,518.67,642.25,1589.59,1400.53,14.62,21.61,554.61,2388.01,9049.64,1.3,47.13,521.88,2388.05,8141.08,8.3642,0.03,393,2388,50,39.0,23.3348,159
8389,0.001,-0.0004,100.0,518.67,642.68,1587.61,1400.08,14.62,21.61,553.3,2388.04,9056.71,1.3,47.44,521.54,2388.06,8145.05,8.3858,0.03,392,2388,50,38.77,23.2346,261
8390,-0.0007,0.0005,100.0,518.67,643.15,1596.78,1417.85,14.62,21.61,552.49,2388.16,9066.41,1.3,47.75,520.09,2388.15,8147.45,8.4818,0.03,394,2388,50,38.68,23.2545,48
8391,-0.0012,0.0001,100.0,518.67,643.58,1602.82,1427.41,14.62,21.61,551.87,2388.34,9036.58,1.3,48.14,519.56,2388.28,8113.18,8.5128,0.03,396,2388,50,38.57,23.1863,3
8392,-0.0014,0.0003,100.0,518.67,643.04,1584.9,1409.75,14.62,21.61,554.3,2388.14,9042.42,1.3,47.41,521.62,2388.08,8123.7,8.4352,0.03,392,2388,50,38.89,23.2722,204
8393,0.003,-0.0004,100.0,518.67,642.91,1592.47,1400.78,14.62,21.61,553.33,2388.15,9045.66,1.3,47.49,521.59,2388.16,8131.97,8.4437,0.03,392,2388,50,38.8,23.1813,134
8394,-0.0001,0.0005,100.0,518.67,642.95,1585.59,1411.61,14.62,21.61,553.65,2388.12,9070.46,1.3,47.45,520.71,2388.13,8143.95,8.4288,0.03,392,2388,50,38.8,23.3848,44
8395,0.0002,-0.0003,100.0,518.67,642.0,1590.45,1399.65,14.62,21.61,554.57,2388.1,9064.05,1.3,47.13,522.31,2388.07,8139.91,8.3985,0.03,393,2388,50,39.07,23.4773,134
8396,-0.0031,0.0003,100.0,518.67,643.52,1596.48,1422.5,14.62,21.61,551.89,2388.2,9051.62,1.3,48.09,520.02,2388.27,8129.23,8.5404,0.03,396,2388,50,38.54,23.0243,18
8397,0.0002,-0.0002,100.0,518.67,642.7,1594.11,1407.2,14.62,21.61,553.16,2388.13,9063.8,1.3,47.62,521.51,2388.13,8137.64,8.4331,0.03,392,2388,50,38.88,23.3665,90
8398,0.0026,-0.0002,100.0,518.67,643.31,1589.78,1409.91,14.62,21.61,553.62,2388.09,9050.71,1.3,47.43,521.38,2388.12,8129.01,8.408,0.03,394,2388,50,38.94,23.2134,113
8399,0.0008,-0.0004,100.0,518.67,642.07,1591.74,1403.77,14.62,21.61,554.05,2388.01,9061.02,1.3,47.11,522.42,2388.0,8147.97,8.3618,0.03,391,2388,50,39.01,23.489,159
8400,-0.0002,0.0002,100.0,518.67,643.05,1582.9,1394.69,14.62,21.61,554.17,2388.03,9066.98,1.3,47.45,522.1,2388.03,8144.63,8.4014,0.03,390,2388,50,38.88,23.3799,133
8401,0.0031,0.0003,100.0,518.67,643.11,1580.86,1397.06,14.62,21.61,554.61,2388.08,9057.25,1.3,47.2,521.97,2388.08,8137.24,8.4288,0.03,394,2388,50,38.99,23.4502,170
8402,0.0016,-0.0004,100.0,518.67,642.23,1594.48,1407.51,14.62,21.61,554.83,2388.02,9064.14,1.3,47.33,522.06,2388.04,8143.18,8.4301,0.03,392,2388,50,38.9,23.3365,85
8403,-0.0025,0.0002,100.0,518.67,642.97,1591.89,1405.28,14.62,21.61,553.79,2388.05,9087.61,1.3,47.49,521.62,2388.01,8173.12,8.4263,0.03,393,2388,50,38.63,23.3455,50
8404,-0.0006,0.0003,100.0,518.67,643.05,1599.2,1415.55,14.62,21.61,552.5,2388.23,9057.43,1.3,47.89,520.11,2388.16,8133.42,8.4811,0.03,395,2388,50,38.51,23.1939,42
8405,-0.0028,-0.0001,100.0,518.67,642.53,1597.95,1414.01,14.62,21.61,553.44,2388.1,9053.35,1.3,47.5,521.42,2388.1,8138.45,8.4571,0.03,393,2388,50,38.95,23.3986,160
8406,-0.0003,0.0004,100.0,518.67,642.37,1590.12,1404.88,14.62,21.61,553.08,2388.05,9062.69,1.3,47.32,521.34,2388.03,8146.11,8.427999999999999,0.03,394,2388,50,38.86,23.3601,290
8407,-0.0039,-0.0005,100.0,518.67,643.41,1595.51,1409.65,14.62,21.61,553.4,2388.14,9070.31,1.3,47.72,520.96,2388.08,8144.32,8.4843,0.03,395,2388,50,38.67,23.2726,60
8408,-0.0009,0.0001,100.0,518.67,643.15,1598.9,1414.12,14.62,21.61,552.43,2388.14,9078.34,1.3,47.77,521.26,2388.14,8152.68,8.5006,0.03,395,2388,50,38.62,23.1078,22
8409,-0.0049,0.0004,100.0,518.67,643.34,1590.47,1422.97,14.62,21.61,552.48,2388.21,9053.31,1.3,47.73,520.68,2388.19,8131.88,8.4823,0.03,393,2388,50,38.62,23.2802,36
8410,-0.0022,-0.0003,100.0,518.67,642.73,1583.58,1404.94,14.62,21.61,553.63,2388.1,9055.65,1.3,47.47,521.39,2388.11,8134.83,8.4118,0.03,394,2388,50,39.04,23.3434,131
8411,0.0036,0.0002,100.0,518.67,644.24,1605.85,1426.13,14.62,21.61,551.74,2388.34,9031.64,1.3,48.01,519.66,2388.28,8108.51,8.5338,0.03,396,2388,50,38.45,23.1504,2
8412,0.0033,0.0003,100.0,518.67,642.31,1583.66,1407.37,14.62,21.61,553.23,2388.09,9063.19,1.3,47.35,522.23,2388.11,8146.2,8.4379,0.03,392,2388,50,38.91,23.3968,143
8413,0.0005,0.0,100.0,518.67,641.72,1590.66,1399.15,14.62,21.61,554.54,2388.06,9060.54,1.3,47.42,521.69,2388.05,8141.56,8.39,0.03,392,2388,50,39.04,23.3697,109
8414,0.002,0.0004,100.0,518.67,642.77,1588.91,1398.16,14.62,21.61,553.43,2388.03,9062.96,1.3,47.32,521.22,2388.07,8137.46,8.423,0.03,394,2388,50,38.95,23.2448,112
8415,-0.0016,-0.0,100.0,518.67,642.86,1593.67,1408.88,14.62,21.61,552.92,2388.12,9059.56,1.3,47.73,521.03,2388.15,8136.31,8.4671,0.03,395,2388,50,38.84,23.1943,149
8416,0.0031,-0.0001,100.0,518.67,643.03,1589.34,1420.74,14.62,21.61,553.19,2388.17,9052.95,1.3,47.79,520.77,2388.18,8133.27,8.4822,0.03,395,2388,50,38.65,23.1901,25
8417,-0.0011,-0.0003,100.0,518.67,642.87,1581.36,1395.12,14.62,21.61,553.95,2387.99,9074.08,1.3,47.38,521.78,2388.03,8151.23,8.4018,0.03,393,2388,50,38.76,23.4701,144
8418,0.0024,-0.0004,100.0,518.67,642.83,1593.85,1397.22,14.62,21.61,553.67,2388.11,9076.48,1.3,47.47,522.02,2388.06,8151.48,8.4278,0.03,393,2388,50,38.86,23.3845,90
8419,-0.0015,-0.0002,100.0,518.67,641.95,1586.76,1400.9,14.62,21.6,553.89,2388.03,9072.14,1.3,47.21,522.73,2387.98,8154.59,8.4401,0.03,393,2388,50,39.02,23.3644,116
8420,0.0001,0.0003,100.0,518.67,643.09,1591.11,1410.53,14.62,21.61,553.25,2388.02,9085.29,1.3,47.26,521.97,2387.96,8158.89,8.4357,0.03,393,2388,50,38.92,23.2572,64
8421,-0.0015,0.0004,100.0,518.67,642.78,1593.34,1407.16,14.62,21.61,553.15,2388.11,9041.99,1.3,47.64,521.22,2388.11,8124.32,8.4334,0.03,392,2388,50,38.6,23.4189,131
8422,0.0004,-0.0005,100.0,518.67,642.39,1587.66,1397.0,14.62,21.61,553.63,2388.01,9067.1,1.3,47.52,521.62,2388.06,8145.4,8.4317,0.03,392,2388,50,39.02,23.3646,187
8423,0.0037,0.0003,100.0,518.67,643.38,1598.42,1413.9,14.62,21.61,552.16,2388.08,9125.58,1.3,47.56,521.46,2388.1,8189.3,8.4613,0.03,394,2388,50,38.71,23.2052,24
8424,0.0012,0.0004,100.0,518.67,642.1,1590.36,1412.8,14.62,21.61,553.0,2388.17,9066.45,1.3,47.37,521.74,2388.14,8133.76,8.4431,0.03,392,2388,50,38.82,23.3801,70
8425,0.002,-0.0002,100.0,518.67,643.03,1592.91,1417.83,14.62,21.61,552.8,2388.18,9043.91,1.3,47.8,520.77,2388.23,8118.59,8.4813,0.03,393,2388,50,38.64,23.2612,62
8426,-0.0036,0.0001,100.0,518.67,643.43,1599.38,1423.81,14.62,21.61,551.26,2388.26,9056.09,1.3,48.01,519.58,2388.2,8127.56,8.5236,0.03,394,2388,50,38.56,23.0764,19
8427,-0.0004,0.0003,100.0,518.67,642.85,1597.05,1409.89,14.62,21.61,553.68,2388.13,9059.88,1.3,47.49,521.21,2388.13,8140.03,8.4499,0.03,394,2388,50,39.0,23.1997,62
8428,-0.002,-0.0003,100.0,518.67,643.29,1601.26,1429.37,14.62,21.61,551.9,2388.18,9076.46,1.3,48.09,519.4,2388.19,8153.35,8.4889,0.03,396,2388,50,38.47,23.1147,18
8429,-0.002,-0.0004,100.0,518.67,642.4,1583.88,1400.02,14.62,21.61,554.02,2388.01,9062.9,1.3,47.29,521.88,2388.05,8145.88,8.4206,0.03,391,2388,50,39.07,23.4115,138
8430,-0.0012,0.0004,100.0,518.67,642.77,1585.99,1407.43,14.62,21.61,553.07,2388.09,9060.92,1.3,47.48,521.38,2388.05,8129.77,8.4869,0.03,392,2388,50,38.73,23.3543,60
8431,-0.0003,-0.0003,100.0,518.67,643.07,1596.57,1421.9,14.62,21.61,551.56,2388.23,9050.45,1.3,47.8,520.21,2388.28,8125.59,8.4946,0.03,396,2388,50,38.46,23.2615,18
8432,-0.0013,-0.0005,100.0,518.67,641.96,1587.49,1401.44,14.62,21.61,554.0,2388.04,9070.88,1.3,47.27,521.95,2388.04,8154.76,8.4294,0.03,393,2388,50,38.87,23.4661,101
8433,0.0005,0.0001,100.0,518.67,643.01,1585.13,1416.33,14.62,21.61,553.13,2388.09,9072.2,1.3,47.68,521.75,2388.08,8150.56,8.4564,0.03,393,2388,50,38.69,23.2138,63
8434,0.0029,0.0001,100.0,518.67,642.67,1593.61,1395.95,14.62,21.61,554.01,2388.05,9088.03,1.3,47.54,521.42,2388.09,8164.96,8.437000000000001,0.03,392,2388,50,38.91,23.2823,52
8435,-0.0015,-0.0003,100.0,518.67,642.21,1580.32,1399.22,14.62,21.61,555.27,2388.03,9055.07,1.3,47.21,522.62,2388.02,8137.88,8.3904,0.03,391,2388,50,39.04,23.5429,187
8436,0.0029,-0.0001,100.0,518.67,643.18,1592.66,1405.57,14.62,21.61,553.47,2388.15,9043.74,1.3,47.77,521.06,2388.23,8121.34,8.4704,0.03,394,2388,50,38.81,23.3,82
8437,-0.0006,0.0001,100.0,518.67,643.47,1593.08,1423.98,14.62,21.61,551.26,2388.32,9025.29,1.3,48.23,519.85,2388.27,8112.2,8.4941,0.03,395,2388,50,38.48,23.0289,10
8438,0.0025,0.0,100.0,518.67,642.36,1596.19,1412.29,14.62,21.61,553.47,2388.05,9088.43,1.3,47.57,521.4,2388.03,8161.26,8.4615,0.03,394,2388,50,38.74,23.3996,73
8439,-0.0025,0.0001,100.0,518.67,643.06,1598.96,1421.32,14.62,21.61,552.48,2388.17,9062.15,1.3,47.63,519.82,2388.15,8144.38,8.4697,0.03,393,2388,50,38.66,23.3033,63
8440,0.0023,-0.0004,100.0,518.67,642.17,1588.49,1399.61,14.62,21.61,553.9,2387.99,9051.02,1.3,47.29,522.39,2388.01,8139.95,8.3907,0.03,391,2388,50,39.15,23.4227,148
8441,-0.0012,-0.0002,100.0,518.67,642.7,1583.77,1394.14,14.62,21.6,554.72,2388.01,9069.28,1.3,46.85,522.69,2388.02,8148.79,8.4014,0.03,394,2388,50,38.9,23.4003,280
8442,-0.0023,0.0004,100.0,518.67,642.7,1597.82,1413.54,14.62,21.61,553.19,2388.09,9097.13,1.3,47.55,520.7,2388.07,8175.08,8.4521,0.03,393,2388,50,38.83,23.2972,47
8443,-0.0023,0.0002,100.0,518.67,642.7,1587.93,1407.44,14.62,21.61,552.75,2388.15,9069.52,1.3,47.56,521.35,2388.08,8143.8,8.4053,0.03,393,2388,50,38.76,23.2423,147
8444,-0.0001,-0.0005,100.0,518.67,642.21,1584.01,1400.47,14.62,21.61,553.91,2388.09,9065.36,1.3,47.39,521.87,2388.03,8137.67,8.4419,0.03,392,2388,50,39.1,23.2586,128
8445,-0.0032,-0.0004,100.0,518.67,642.24,1593.31,1403.29,14.62,21.61,553.55,2388.09,9065.06,1.3,47.36,521.79,2388.05,8140.86,8.4517,0.03,392,2388,50,38.85,23.2815,248
8446,-0.0039,0.0003,100.0,518.67,643.73,1593.04,1424.94,14.62,21.61,552.51,2388.29,9040.03,1.3,48.04,519.52,2388.29,8114.46,8.5288,0.03,393,2388,50,38.65,23.1153,14
8447,0.0022,-0.0005,100.0,518.67,642.0,1580.24,1397.41,14.62,21.6,554.99,2388.09,9055.75,1.3,47.01,522.14,2387.99,8136.59,8.3748,0.03,392,2388,50,39.16,23.486,198
8448,0.0003,-0.0004,100.0,518.67,642.08,1577.72,1390.22,14.62,21.61,553.68,2388.06,9058.08,1.3,47.34,521.97,2387.99,8140.84,8.3651,0.03,391,2388,50,38.89,23.4305,99
8449,0.0012,0.0005,100.0,518.67,642.55,1584.18,1404.94,14.62,21.61,554.08,2387.99,9056.11,1.3,47.26,521.84,2388.03,8141.19,8.4193,0.03,392,2388,50,38.99,23.395,93
8450,0.0021,-0.0002,100.0,518.67,642.6,1586.63,1414.05,14.62,21.61,553.34,2388.13,9057.31,1.3,47.78,521.88,2388.12,8135.48,8.4604,0.03,393,2388,50,38.77,23.2696,150
8451,0.0003,-0.0003,100.0,518.67,643.14,1586.36,1415.3,14.62,21.61,552.98,2388.13,9053.75,1.3,47.41,521.2,2388.16,8133.07,8.4525,0.03,394,2388,50,38.71,23.3027,84
8452,0.0022,-0.0005,100.0,518.67,642.6,1591.68,1406.19,14.62,21.61,553.79,2388.12,9056.45,1.3,47.44,521.62,2388.06,8141.34,8.3978,0.03,392,2388,50,39.08,23.2246,125
8453,0.0024,0.0005,100.0,518.67,642.16,1582.72,1396.52,14.62,21.61,552.98,2387.96,9059.71,1.3,47.3,522.45,2387.99,8143.06,8.3673,0.03,393,2388,50,39.24,23.3669,119
8454,0.0017,-0.0002,100.0,518.67,643.0,1587.89,1407.41,14.62,21.61,553.69,2388.07,9078.28,1.3,47.36,521.6,2388.09,8143.12,8.4413,0.03,393,2388,50,38.93,23.2318,133
8455,0.0015,0.0002,100.0,518.67,643.31,1603.5,1421.89,14.62,21.61,552.59,2388.2,9116.34,1.3,48.14,520.05,2388.14,8190.09,8.4957,0.03,397,2388,50,38.5,23.0251,21
8456,-0.0012,0.0004,100.0,518.67,642.27,1583.78,1406.21,14.62,21.61,553.16,2388.07,9059.73,1.3,47.31,521.98,2388.01,8134.99,8.4371,0.03,392,2388,50,38.89,23.4298,189
8457,-0.0038,0.0004,100.0,518.67,642.41,1593.96,1412.58,14.62,21.61,552.59,2388.12,9067.14,1.3,47.68,521.3,2388.15,8133.56,8.4333,0.03,393,2388,50,38.83,23.4173,98
8458,-0.0009,0.0002,100.0,518.67,642.2,1585.82,1397.61,14.62,21.61,554.91,2388.01,9058.4,1.3,47.03,522.9,2387.99,8141.08,8.3634,0.03,392,2388,50,39.2,23.3611,208
8459,-0.0,-0.0002,100.0,518.67,642.87,1586.46,1415.71,14.62,21.61,553.38,2388.06,9056.09,1.3,47.37,521.54,2388.12,8141.35,8.4046,0.03,392,2388,50,38.89,23.2266,89
8460,0.001,-0.0005,100.0,518.67,642.22,1586.22,1394.9,14.62,21.61,554.28,2388.04,9062.28,1.3,47.24,521.99,2388.04,8147.93,8.4026,0.03,394,2388,50,39.0,23.3863,184
8461,0.0011,-0.0003,100.0,518.67,642.52,1585.68,1410.37,14.62,21.61,553.16,2388.08,9067.29,1.3,47.26,521.78,2388.05,8148.34,8.4452,0.03,393,2388,50,38.87,23.3247,89
8462,-0.0011,0.0003,100.0,518.67,643.02,1599.4,1429.37,14.62,21.61,551.13,2388.29,9074.71,1.3,48.31,519.56,2388.23,8148.76,8.5424,0.03,395,2388,50,38.42,22.9784,1
8463,-0.0002,0.0004,100.0,518.67,642.5,1595.33,1414.26,14.62,21.61,553.35,2388.15,9044.75,1.3,47.66,520.7,2388.12,8125.94,8.4577,0.03,394,2388,50,38.68,23.2261,102
8464,0.0004,-0.0004,100.0,518.67,643.45,1596.16,1411.57,14.62,21.61,552.18,2388.06,9086.87,1.3,47.66,520.92,2388.13,8159.82,8.4521,0.03,395,2388,50,38.68,23.1507,35
8465,-0.0017,-0.0,100.0,518.67,643.32,1597.45,1432.67,14.62,21.61,551.48,2388.22,9067.35,1.3,47.95,520.18,2388.18,8141.72,8.4763,0.03,395,2388,50,38.64,23.070999999999998,19
8466,0.0002,-0.0001,100.0,518.67,642.33,1586.42,1396.58,14.62,21.61,554.31,2387.98,9076.51,1.3,47.3,522.19,2387.96,8161.15,8.3901,0.03,391,2388,50,38.94,23.3951,99
8467,-0.0031,-0.0001,100.0,518.67,642.85,1597.51,1414.31,14.62,21.61,552.44,2388.08,9072.89,1.3,47.73,521.36,2388.12,8154.11,8.4636,0.03,393,2388,50,38.79,23.2286,67
8468,-0.0014,0.0001,100.0,518.67,642.31,1590.35,1406.12,14.62,21.61,554.55,2388.08,9055.56,1.3,47.23,521.36,2388.05,8135.66,8.439,0.03,392,2388,50,38.97,23.3515,226
8469,0.0006,-0.0004,100.0,518.67,642.23,1587.91,1407.16,14.62,21.6,554.38,2388.03,9061.06,1.3,47.35,522.02,2388.08,8138.31,8.4041,0.03,392,2388,50,39.0,23.4327,268
8470,-0.0023,0.0,100.0,518.67,642.4,1582.58,1405.17,14.62,21.61,553.99,2388.06,9056.4,1.3,47.11,522.27,2388.04,8140.71,8.4383,0.03,390,2388,50,39.21,23.4455,145
8471,0.0005,0.0005,100.0,518.67,642.67,1599.32,1422.39,14.62,21.61,552.33,2388.11,9112.96,1.3,47.82,520.31,2388.15,8182.03,8.4848,0.03,396,2388,50,38.67,23.1208,19
